ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u194	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Vraničar Erman, Mateja	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u195	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u196	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Kolar Celarc, Marija Milojka	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u197	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u198	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pojbič, Marijan	M	1961
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u199	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u200	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kopmajer, Benedikt	M	1956
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u201	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u202	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Gašperšič, Peter	M	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u203	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u204	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kopmajer, Benedikt	M	1956
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u205	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u206	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Gašperšič, Peter	M	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u207	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u208	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	Levica	Združena levica	Opposition	Kordiš, Miha	M	1989
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u209	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u210	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Majcen, Irena	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u211	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u212	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	Levica	Združena levica	Opposition	Kordiš, Miha	M	1989
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u213	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u214	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pogačnik, Marko	M	1972
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u215	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u216	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Vraničar Erman, Mateja	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u217	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u218	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pogačnik, Marko	M	1972
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u219	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u220	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Vraničar Erman, Mateja	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u221	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u222	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pogačnik, Marko	M	1972
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u223	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u224	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SMC	Stranka modernega centra		Zajc, Simon	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u225	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u226	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Kolar Celarc, Marija Milojka	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u227	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u228	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SMC	Stranka modernega centra		Zajc, Simon	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u229	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u230	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Gorenak, Vinko	M	1955
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u231	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u232	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP	SMC	Stranka modernega centra		Kozlovič, Lilijana	F	1962
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u233	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u234	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP	SD	Socialni demokrati	Coalition	Katič, Andreja	F	1969
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u235	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u236	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Gorenak, Vinko	M	1955
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u237	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u238	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP	SMC	Stranka modernega centra		Kozlovič, Lilijana	F	1962
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u239	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u240	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Gorenak, Vinko	M	1955
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u241	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u242	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Mahnič, Žan	M	1990
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u243	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u244	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	Levica	Združena levica	Opposition	Hanžek, Matjaž	M	1949
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u245	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u246	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Majcen, Irena	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u247	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u248	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u249	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u250	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	Levica	Združena levica	Opposition	Hanžek, Matjaž	M	1949
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u251	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u252	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Majcen, Irena	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u253	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u254	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	Levica	Združena levica	Opposition	Hanžek, Matjaž	M	1949
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u255	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u256	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP				Čuš, Andrej	M	1990
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u257	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u258	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Gašperšič, Peter	M	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u259	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u260	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP				Čuš, Andrej	M	1990
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u261	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u262	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Gašperšič, Peter	M	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u263	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u264	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP				Čuš, Andrej	M	1990
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u265	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u266	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SMC	Stranka modernega centra		Ferluga, Marko	M	1967
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u267	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u268	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP	SD	Socialni demokrati	Coalition	Židan, Dejan	M	1967
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u269	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u270	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP				Čuš, Andrej	M	1990
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u271	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u272	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	Levica	Združena levica	Opposition	Mesec, Luka	M	1987
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u273	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u274	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Kolar Celarc, Marija Milojka	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u275	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u276	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	Levica	Združena levica	Opposition	Mesec, Luka	M	1987
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u277	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u278	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Kolar Celarc, Marija Milojka	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u279	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u280	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	Levica	Združena levica	Opposition	Mesec, Luka	M	1987
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u281	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
